City,Country,Date (YYYY-MM-DD),Max Temperature,Humidity,Wind Speed,Cloudiness,Latitude,Longitude,UNIX Timestamp
Peniche,PT,2018-10-12,64.4,87,4.7,0,39.36,-9.38,1539313200
Nueva Loja,EC,2018-10-12,74.07,95,1.48,12,0.08,-76.88,1539314660
Reconquista,AR,2018-10-12,68.58,70,17.47,76,-29.14,-59.64,1539314660
Deputatskiy,RU,2018-10-12,18.0,90,3.49,44,69.3,139.9,1539314660
Ipixuna,BR,2018-10-12,78.8,78,9.17,0,-1.76,-48.8,1539309600
Soyaniquilpan,MX,2018-10-12,53.64,100,2.37,88,19.98,-99.5,1539314660
Ostersund,SE,2018-10-12,48.2,81,16.11,0,63.18,14.64,1539312600
Zaysan,KZ,2018-10-12,44.6,74,3.49,0,47.47,84.87,1539314661
Cabinda,AO,2018-10-12,75.78,100,6.96,88,-5.56,12.19,1539314661
Fukue,JP,2018-10-12,69.8,52,28.86,75,35.03,136.69,1539311400
Los Llanos de Aridane,ES,2018-10-12,71.6,60,6.93,0,28.66,-17.92,1539313200
Nuuk,GL,2018-10-12,23.0,73,13.87,0,64.17,-51.74,1539312600
San Juan Tecuaco,GT,2018-10-12,62.6,93,5.73,90,14.09,-90.27,1539313200
Florianopolis,BR,2018-10-12,68.0,68,6.93,75,-27.6,-48.55,1539313200
Westport,IE,2018-10-12,54.36,97,28.32,92,53.8,-9.52,1539314662
Wattegama,LK,2018-10-12,72.36,95,2.82,92,7.35,80.68,1539314662
Berezovyy,RU,2018-10-12,48.38,45,2.82,0,51.67,135.7,1539314663
Hobyo,SO,2018-10-12,76.68,87,17.25,0,5.35,48.53,1539314663
Jiwani,PK,2018-10-12,71.15,57,11.32,0,25.05,61.74,1539314663
Daru,SL,2018-10-12,69.84,97,2.93,36,7.99,-10.85,1539314663
Adrar,DZ,2018-10-12,69.8,37,5.82,0,27.87,-0.29,1539313200
Verkh-Usugli,RU,2018-10-12,50.81,47,3.6,8,52.7,115.17,1539314664
Tigil,RU,2018-10-12,48.42,65,13.0,80,57.8,158.67,1539314664
Tual,ID,2018-10-12,81.5,100,8.75,0,-5.67,132.75,1539314664
Oga,NG,2018-10-12,72.36,91,6.62,20,8.18,5.65,1539314665
Lashio,MM,2018-10-12,65.48,100,1.14,92,22.93,97.75,1539314665
Gilgit,PK,2018-10-12,27.23,52,0.13,0,35.92,74.31,1539314665
Mackay,CA,2018-10-12,42.8,93,3.36,90,53.65,-115.58,1539313200
Urucara,BR,2018-10-12,84.15,65,3.83,32,-2.54,-57.76,1539314665
Nouadhibou,MR,2018-10-12,73.4,78,19.46,20,20.93,-17.03,1539313200
Vilyuysk,RU,2018-10-12,35.78,99,3.6,92,63.75,121.63,1539314666
San Policarpo,PH,2018-10-12,81.99,99,6.96,92,12.18,125.51,1539314666
Kozhevnikovo,RU,2018-10-12,48.33,57,12.1,36,56.26,83.98,1539314666
Jumla,NP,2018-10-12,38.25,83,1.81,0,29.28,82.18,1539314667
Caldas Novas,BR,2018-10-12,69.03,93,0.13,80,-17.75,-48.62,1539314667
Pennathur,IN,2018-10-12,80.19,83,9.53,44,12.25,79.22,1539314667
Rabaul,PG,2018-10-12,84.33,98,3.71,24,-4.2,152.17,1539314667
Slave Lake,CA,2018-10-12,39.2,86,6.17,90,55.28,-114.77,1539313200
Matay,EG,2018-10-12,62.01,82,7.18,0,28.42,30.79,1539314667
Moshenskoye,RU,2018-10-12,40.14,99,6.96,76,58.52,34.59,1539314668
Tura,IN,2018-10-12,70.43,98,5.73,92,25.52,90.21,1539314668
Kloulklubed,PW,2018-10-12,89.6,66,6.93,75,7.04,134.26,1539312600
Tecate,US,2018-10-12,69.08,61,2.48,0,32.57,-116.63,1539313140
Weiser,US,2018-10-12,32.4,82,2.37,0,44.25,-116.97,1539314669
Saint-Philippe,CA,2018-10-12,50.72,100,5.82,90,45.36,-73.48,1539314040
Fort Nelson,CA,2018-10-12,30.2,86,3.36,75,58.81,-122.69,1539313200
Jackville,CI,2018-10-12,78.8,88,8.05,20,5.21,-4.42,1539313200
Port Blair,IN,2018-10-12,82.85,100,9.31,64,11.67,92.75,1539314670
Oruro,BO,2018-10-12,41.81,100,2.82,8,-17.97,-67.11,1539314635
Tiarei,PF,2018-10-12,82.4,69,10.29,75,-17.53,-149.33,1539313200
Luwuk,ID,2018-10-12,81.9,92,3.6,12,-0.95,122.79,1539314670
Tibirita,CO,2018-10-12,65.66,90,1.81,80,5.05,-73.5,1539314670
Yarega,RU,2018-10-12,35.37,74,10.54,64,63.43,53.58,1539314671
Tiksi,RU,2018-10-12,29.21,98,3.94,44,71.64,128.87,1539314671
Ibra,OM,2018-10-12,54.54,54,2.37,0,22.69,58.55,1539314671
Dimitrovgrad,RU,2018-10-12,37.4,73,13.42,68,54.22,49.6,1539309600
Kameyama,JP,2018-10-12,69.8,52,28.86,75,34.86,136.45,1539311400
North Bend,US,2018-10-12,55.04,79,5.82,0,43.41,-124.22,1539312960
Ayagoz,KZ,2018-10-12,44.78,55,6.85,8,47.96,80.43,1539314672
Khambhat,IN,2018-10-12,85.5,67,8.08,32,22.32,72.62,1539314672
Sabang,PH,2018-10-12,84.2,87,7.4,80,13.72,123.58,1539314672
Rundu,NA,2018-10-12,62.91,40,2.82,68,-17.91,19.77,1539314673
Valparaiso,US,2018-10-12,46.94,11,5.82,1,41.47,-87.06,1539314100
Santa Maria,BR,2018-10-12,62.6,77,14.99,75,-29.69,-53.81,1539309600
Sisimiut,GL,2018-10-12,2.21,100,1.7,0,66.94,-53.67,1539314674
Nelson Bay,AU,2018-10-12,64.4,59,19.46,75,-32.72,152.14,1539313200
Castlerea,IE,2018-10-12,53.46,94,37.6,92,53.77,-8.49,1539314675
Chapais,CA,2018-10-12,39.2,100,9.17,90,49.78,-74.86,1539313500
Bansko,MK,2018-10-12,49.28,80,2.37,20,41.39,22.75,1539314675
Marsh Harbour,BS,2018-10-12,82.58,100,12.44,56,26.54,-77.06,1539314675
Ajdabiya,LY,2018-10-12,63.05,76,8.97,0,30.75,20.22,1539314676
Kavaratti,IN,2018-10-12,83.79,99,10.09,80,10.57,72.64,1539314676
Narsaq,GL,2018-10-12,24.8,58,2.24,40,60.91,-46.05,1539312600
Darlowo,PL,2018-10-12,59.4,94,17.81,0,54.42,16.41,1539314676
Dongfeng,CN,2018-10-12,53.37,75,7.4,0,42.67,125.53,1539314676
Banjar,ID,2018-10-12,85.73,56,3.71,12,-7.37,108.54,1539314677
Tashtagol,RU,2018-10-12,38.66,81,3.38,0,52.76,87.85,1539314677
Teahupoo,PF,2018-10-12,82.4,69,10.29,75,-17.83,-149.27,1539313200
Umba,RU,2018-10-12,40.05,100,6.4,56,66.69,34.34,1539314677
Talnakh,RU,2018-10-12,30.78,90,21.27,88,69.49,88.39,1539314678
Altamont,CA,2018-10-12,23.0,79,6.93,20,49.4,-98.5,1539313200
Kahului,US,2018-10-12,82.04,69,14.99,40,20.89,-156.47,1539313560
Namatanai,PG,2018-10-12,84.87,98,7.74,24,-3.66,152.44,1539314678
Pasighat,IN,2018-10-12,68.13,79,0.69,92,28.06,95.33,1539314678
Zyryanovsk,KZ,2018-10-12,37.98,79,2.15,0,49.74,84.27,1539314679
Zaozerne,UA,2018-10-12,46.31,88,10.42,0,51.37,23.94,1539314679
Shubarshi,KZ,2018-10-12,36.95,86,12.88,32,48.59,57.19,1539314679
Faanui,PF,2018-10-12,79.83,100,15.35,36,-16.48,-151.75,1539314679
Samfya,ZM,2018-10-12,72.05,62,6.4,80,-11.37,29.56,1539314680
Hofn,IS,2018-10-12,46.76,97,14.12,32,64.25,-15.21,1539314680
Margate,AU,2018-10-12,59.0,58,8.05,40,-43.03,147.26,1539313200
Great Falls,US,2018-10-12,33.26,18,8.05,1,47.5,-111.29,1539312780
Seoul,KR,2018-10-12,59.72,35,5.82,0,37.57,126.98,1539313200
Amapa,HN,2018-10-12,80.6,88,4.7,40,15.09,-87.97,1539313200
Nago,IT,2018-10-12,60.8,87,1.12,75,45.88,10.89,1539312600
Laguna,MX,2018-10-12,75.33,66,2.15,92,27.52,-110.01,1539314681
Rincon,US,2018-10-12,78.98,79,9.17,1,32.3,-81.24,1539312960
Sibu,MY,2018-10-12,86.0,70,3.36,75,2.29,111.83,1539313200
Anaconda,US,2018-10-12,32.0,19,2.71,1,46.13,-112.94,1539312780
Kalmunai,LK,2018-10-12,79.02,93,8.63,68,7.42,81.82,1539314682
Kemin,KG,2018-10-12,36.86,74,2.71,0,42.79,75.7,1539314682
Guerrero Negro,MX,2018-10-12,67.86,92,6.73,92,27.97,-114.04,1539314683
Flin Flon,CA,2018-10-12,27.86,100,6.06,0,54.77,-101.88,1539314683
Beroroha,MG,2018-10-12,62.64,93,3.15,24,-21.68,45.17,1539314683
Garowe,SO,2018-10-12,64.08,84,2.82,12,8.41,48.48,1539314683
Katsuura,JP,2018-10-12,62.6,55,3.36,75,33.93,134.5,1539309600
Manakara,MG,2018-10-12,71.19,95,8.3,56,-22.14,48.01,1539314684
Dandong,CN,2018-10-12,56.07,68,2.71,0,40.12,124.37,1539314684
Cascais,PT,2018-10-12,64.4,93,6.93,20,38.7,-9.42,1539313200
Vila Velha,BR,2018-10-12,78.8,78,8.05,0,-3.71,-38.6,1539313200
Sao Felix do Xingu,BR,2018-10-12,74.43,97,2.15,12,-6.64,-51.99,1539314685
Sept-Iles,CA,2018-10-12,32.0,87,13.87,90,50.2,-66.38,1539313740
Alofi,NU,2018-10-12,80.6,83,13.87,75,-19.06,-169.92,1539313200
Yinchuan,CN,2018-10-12,55.58,32,4.61,0,38.48,106.21,1539314686
Dzilam Gonzalez,MX,2018-10-12,79.7,75,3.94,8,21.28,-88.93,1539314686
Yungay,PE,2018-10-12,44.1,56,0.92,32,-9.14,-77.74,1539314686
Dabat,ET,2018-10-12,47.79,88,1.81,0,12.98,37.77,1539314686
Porkhov,RU,2018-10-12,37.4,100,4.47,0,57.77,29.55,1539309600
Sijunjung,ID,2018-10-12,75.2,97,3.15,68,-0.69,100.95,1539314687
Camacupa,AO,2018-10-12,53.1,63,2.59,0,-12.02,17.48,1539314687
Batemans Bay,AU,2018-10-12,57.2,91,4.72,68,-35.71,150.18,1539314687
Luderitz,NA,2018-10-12,62.6,51,24.16,64,-26.65,15.16,1539309600
Baikunthpur,IN,2018-10-12,71.06,100,4.94,88,23.26,82.56,1539314688
Sambava,MG,2018-10-12,74.34,100,19.04,92,-14.27,50.17,1539314688
Baft,IR,2018-10-12,34.47,69,2.59,0,29.23,56.61,1539314688
Puerto Escondido,MX,2018-10-12,78.8,69,1.36,40,15.86,-97.07,1539312000
El Rodeo,AR,2018-10-12,55.4,71,12.75,75,-34.62,-58.73,1539309600
Praia da Vitoria,PT,2018-10-12,69.8,88,36.37,40,38.73,-27.07,1539313200
West Bay,GB,2018-10-12,60.8,77,21.92,75,50.71,-2.76,1539312600
Launceston,AU,2018-10-12,59.0,58,6.93,90,-41.43,147.14,1539313200
Waipawa,NZ,2018-10-12,47.66,93,23.29,92,-39.94,176.59,1539314690
Merritt,CA,2018-10-12,50.0,70,2.24,1,50.11,-120.79,1539313200
Szentgotthard,HU,2018-10-12,41.0,100,1.12,75,46.95,16.27,1539312600
Okha,RU,2018-10-12,48.87,78,9.42,64,53.59,142.95,1539314690
Puerto Baquerizo Moreno,EC,2018-10-12,71.6,73,6.93,20,-0.9,-89.6,1539309600
Bonthe,SL,2018-10-12,73.89,100,1.7,64,7.53,-12.5,1539314691
Kozhva,RU,2018-10-12,32.81,82,11.77,92,65.11,57.05,1539314691
Kibakwe,TZ,2018-10-12,58.14,92,2.59,64,-6.71,36.37,1539314691
Lubango,AO,2018-10-12,51.93,89,2.04,0,-14.92,13.49,1539314692
Saint-Leu,RE,2018-10-12,71.6,60,2.24,75,-21.15,55.28,1539311400
Terrace,CA,2018-10-12,50.0,87,25.28,75,54.52,-128.61,1539312480
Lukulu,ZM,2018-10-12,56.21,52,3.15,0,-14.38,23.24,1539314692
Itoman,JP,2018-10-12,68.0,82,13.87,90,26.12,127.67,1539313200
Tautira,PF,2018-10-12,82.4,69,10.29,75,-17.73,-149.15,1539313200
Lavrentiya,RU,2018-10-12,42.93,100,19.15,88,65.58,-170.99,1539314693
Gobindpur,IN,2018-10-12,71.06,100,6.96,92,23.81,86.6,1539314694
Peleduy,RU,2018-10-12,36.9,99,5.5,92,59.63,112.75,1539314694
Zambezi,ZM,2018-10-12,58.46,56,4.94,0,-13.55,23.12,1539314694
Presidencia Roque Saenz Pena,AR,2018-10-12,69.71,93,10.2,92,-26.79,-60.44,1539314694
Ramshir,IR,2018-10-12,77.0,57,6.93,0,30.89,49.41,1539309600
Henties Bay,NA,2018-10-12,57.42,100,6.62,92,-22.12,14.28,1539314695
Aldan,RU,2018-10-12,37.08,100,3.71,92,58.61,125.39,1539314695
Kyshtovka,RU,2018-10-12,46.13,71,12.1,92,56.56,76.62,1539314696
De Aar,ZA,2018-10-12,56.61,32,7.18,68,-30.65,24.01,1539314696
Hervey Bay,AU,2018-10-12,69.75,100,12.44,92,-25.3,152.85,1539314696
Elizabeth City,US,2018-10-12,73.94,88,21.92,90,36.3,-76.22,1539313440
Port Macquarie,AU,2018-10-12,59.0,87,10.29,90,-31.43,152.91,1539313200
Havre-Saint-Pierre,CA,2018-10-12,33.8,74,8.05,90,50.23,-63.6,1539313200
Killam,CA,2018-10-12,33.26,87,10.65,88,52.79,-111.86,1539314697
Monte Patria,CL,2018-10-12,39.51,99,1.36,36,-30.69,-70.96,1539314697
Bacolod,PH,2018-10-12,86.0,69,9.08,56,10.68,122.95,1539314697
Lermontovka,RU,2018-10-12,49.14,72,3.94,0,47.15,134.34,1539314697
Zhezkazgan,KZ,2018-10-12,46.4,45,17.9,90,47.8,67.71,1539311400
Registro,BR,2018-10-12,63.05,98,8.19,92,-24.5,-47.84,1539314698
Palauig,PH,2018-10-12,84.69,85,1.03,0,15.44,119.9,1539314698
Guarapari,BR,2018-10-12,77.0,83,9.17,75,-20.67,-40.5,1539309600
Sarandi,BR,2018-10-12,63.45,79,18.48,12,-27.94,-52.92,1539314698
Buraydah,SA,2018-10-12,73.4,38,11.43,0,26.33,43.97,1539309600
Pacific Grove,US,2018-10-12,60.98,75,3.6,1,36.62,-121.92,1539312900
Batagay-Alyta,RU,2018-10-12,21.83,90,3.71,88,67.8,130.41,1539314699
Pangnirtung,CA,2018-10-12,14.31,100,11.65,0,66.15,-65.72,1539314699
Atchison,US,2018-10-12,50.0,82,3.04,90,39.56,-95.12,1539312780
Taoudenni,ML,2018-10-12,77.18,33,9.86,0,22.68,-3.98,1539314700
Tezu,IN,2018-10-12,64.35,81,0.58,92,27.93,96.16,1539314700
Vikindu,TZ,2018-10-12,71.28,98,2.93,92,-6.98,39.3,1539314700
Xai-Xai,MZ,2018-10-12,72.36,93,11.99,0,-25.04,33.64,1539314701
Bayaguana,DO,2018-10-12,77.0,88,6.93,75,18.75,-69.64,1539313200
Termini Imerese,IT,2018-10-12,71.6,73,1.12,0,37.98,13.7,1539312600
Cherskiy,RU,2018-10-12,26.64,96,2.04,48,68.75,161.3,1539314701
Las Cruces,CL,2018-10-12,48.2,93,3.36,20,-33.5,-71.62,1539313200
Poum,MK,2018-10-12,36.18,87,2.59,0,41.28,20.71,1539314702
Sesimbra,PT,2018-10-12,64.4,100,3.36,0,38.45,-9.1,1539313200
Nantucket,US,2018-10-12,69.8,100,12.75,90,41.28,-70.1,1539314400
New Ross,IE,2018-10-12,58.05,95,44.31,92,52.4,-6.94,1539314703
Sitka,US,2018-10-12,47.66,83,10.65,92,37.17,-99.65,1539314703
Jacareacanga,BR,2018-10-12,76.23,96,1.92,56,-6.22,-57.76,1539314703
Megion,RU,2018-10-12,42.8,93,11.18,75,61.04,76.11,1539311400
Stuttgart,DE,2018-10-12,53.6,93,2.24,0,48.78,9.18,1539312600
Tabuk,PH,2018-10-12,79.56,71,2.71,8,17.41,121.44,1539314704
Ust-Kut,RU,2018-10-12,36.23,73,4.83,64,56.78,105.75,1539314704
Road Town,VG,2018-10-12,80.06,84,4.7,1,18.42,-64.62,1539312780
Griffith,AU,2018-10-12,68.4,71,13.33,8,-34.29,146.06,1539314558
Waingapu,ID,2018-10-12,89.96,51,7.18,0,-9.65,120.26,1539314705
Mareeba,AU,2018-10-12,84.2,58,11.41,0,-16.99,145.42,1539313200
Xining,CN,2018-10-12,44.55,57,3.38,8,36.62,101.77,1539314705
Sagaing,MM,2018-10-12,77.0,88,2.24,90,21.88,95.98,1539311400
Nola,CF,2018-10-12,68.18,100,0.58,92,3.52,16.05,1539314706
Namwala,ZM,2018-10-12,60.03,64,6.17,0,-15.75,26.45,1539314706
Bathsheba,BB,2018-10-12,82.4,78,9.17,40,13.22,-59.52,1539313200
Finspang,SE,2018-10-12,51.8,100,4.7,0,58.71,15.77,1539312600
Nampula,MZ,2018-10-12,71.6,83,8.05,40,-15.12,39.26,1539309600
Bingol,TR,2018-10-12,39.51,85,2.48,0,38.88,40.49,1539314707
Baykit,RU,2018-10-12,29.21,80,5.95,56,61.68,96.39,1539314708
Wuwei,CN,2018-10-12,49.1,53,3.49,0,37.93,102.64,1539314571
Blue Springs,US,2018-10-12,50.0,83,4.05,90,39.02,-94.28,1539312900
